channel,m1,c1,m2,c2,sideslip,vw,middle_alpha
C_S,0.0001997474326116797,-0.2392602620395061,0.00011442254246328761,-0.23896162492398673,20.0,15.0,3.5
C_roll,-0.00499078222776653,0.028895433468769254,-0.004743392566227953,0.028029569653384236,20.0,15.0,3.5
C_pitch,-0.025565805268439174,-1.3506065508396388,-0.024146046401188545,-1.355575706875016,20.0,15.0,3.5
C_yaw,-0.0055550218700125345,-1.0686205487885583,-0.0012598767513624478,-1.0836535567038337,20.0,15.0,3.5
C_L,0.0010127079903532515,0.2059399189853433,0.0009460368907715598,0.20617326783387924,20.0,20.0,3.5
C_D,-9.298740810223515e-05,0.8729468762563103,0.0012394947872939135,0.8682831885724237,20.0,20.0,3.5
C_S,-0.00032191108698701034,-0.23503552785407616,0.00046656738202471403,-0.2377952024956172,20.0,20.0,3.5
C_roll,-0.005762035174366443,0.02676067843080055,-0.004005637393774123,0.020613286198727432,20.0,20.0,3.5
C_pitch,-0.02323616087293188,-1.2804124532459413,-0.02545984996331802,-1.2726295414295898,20.0,20.0,3.5
C_yaw,-0.005797247668255172,-1.0412353553754083,-0.00119656819644796,-1.0573377335267338,20.0,20.0,3.5
C_L,0.0010283898207619853,0.20359049200178994,0.0011625812863896882,0.203120821872093,20.0,25.0,3.5
C_D,0.000663688082070255,0.8612538556867498,0.0020083883591947797,0.856547404716814,20.0,25.0,3.5
C_S,-0.0002560756456853897,-0.22848749978495841,4.565268938433702e-05,-0.22954354895770246,20.0,25.0,3.5
C_roll,-0.005425340419159611,0.03977435210864154,-0.004353193948623364,0.03602183946176467,20.0,25.0,3.5
C_pitch,-0.024367245020493228,-1.262995038441987,-0.026444220109439726,-1.2557256256306744,20.0,25.0,3.5
C_yaw,-0.006129273191701275,-1.0177967237998313,-0.0026197803213160774,-1.0300799488461794,20.0,25.0,3.5
