channel,a,b,c,sideslip,vw
C_yaw,0.0,-0.0011578981746717708,-0.3803783137903585,8.0,15.0
C_L,0.0,0.0007374353290409488,0.20844345628910557,8.0,20.0
C_D,0.0,0.00016231272771062783,0.6883115415632337,8.0,20.0
C_S,0.0,-0.0002561519685539196,-0.053569604877508135,8.0,20.0
C_roll,0.0,-0.001238908747028063,0.027702581134445965,8.0,20.0
C_pitch,0.0,-0.01903556201630281,-1.155560106988417,8.0,20.0
C_yaw,0.0,-0.0011679480594552405,-0.3760006940343027,8.0,20.0
C_L,0.0,0.0006715328982430597,0.2072869211841741,8.0,25.0
C_D,0.0,0.00038937095347407497,0.6818016719631302,8.0,25.0
C_S,0.0,-0.00017764404902585116,-0.054885350663188795,8.0,25.0
C_roll,0.0,-0.0011063744560419753,0.028018773132004314,8.0,25.0
C_pitch,0.0,-0.019141477376775427,-1.1403695688921431,8.0,25.0
C_yaw,0.0,-0.0011621129522805902,-0.37153310067334033,8.0,25.0
C_L,0.0,0.0024864028155023995,0.21593046115431208,10.0,5.0
C_D,0.0,0.0008371149230650696,0.7477333758012177,10.0,5.0
C_S,0.0,-0.00013166990526287695,-0.14812005850750776,10.0,5.0
C_roll,0.0,-0.0026686751832040024,-0.10855570744226713,10.0,5.0
C_pitch,0.0,-0.025344798189472238,-1.2742918459031474,10.0,5.0
C_yaw,0.0,-0.002109125076176757,-0.6485075581873858,10.0,5.0
C_L,0.0,0.001613196853434978,0.2123915631416085,10.0,10.0
C_D,0.0,0.0007709837188988702,0.7309470918347133,10.0,10.0
C_S,0.0,-0.0003893013603157573,-0.084257193414578,10.0,10.0
C_roll,0.0,-0.0020936072838956582,0.021719943174997015,10.0,10.0
C_pitch,0.0,-0.023178786493519978,-1.222957268370945,10.0,10.0
C_yaw,0.0,-0.002292551082086374,-0.4953252199415311,10.0,10.0
C_L,0.0,0.0009750610839359714,0.21282431148553152,10.0,15.0
C_D,0.0,0.00042309467189906676,0.7245426227687531,10.0,15.0
C_S,0.0,-0.0004287709630548546,-0.07417542503240211,10.0,15.0
C_roll,0.0,-0.0021602170870989425,0.04595319967520848,10.0,15.0
C_pitch,0.0,-0.020800635846720223,-1.203635574932145,10.0,15.0
C_yaw,0.0,-0.002126727291337227,-0.46668796705329857,10.0,15.0
C_L,0.0,0.000833867198397894,0.209000968056488,10.0,20.0
C_D,0.0,0.0004966171740741059,0.7156969984565165,10.0,20.0
C_S,0.0,-0.00031658114794671794,-0.07368690717803089,10.0,20.0
C_roll,0.0,-0.0019388305313727489,0.04817634281484573,10.0,20.0
C_pitch,0.0,-0.020508085690427242,-1.1739604070378906,10.0,20.0
C_yaw,0.0,-0.0018583488886372622,-0.4590603362226803,10.0,20.0
C_L,0.0,0.0005927446725657923,0.20980048479881028,10.0,25.0
C_D,0.0,-5.1314922207837923e-05,0.7183664367111292,10.0,25.0
C_S,0.0,-0.00024644786101920174,-0.07080080937515006,10.0,25.0
C_roll,0.0,-0.001847601473769258,0.05561739098521775,10.0,25.0
C_pitch,0.0,-0.019456759303739413,-1.1713783856149462,10.0,25.0
C_yaw,0.0,-0.0014567008131903512,-0.4524386641418976,10.0,25.0
C_L,0.0,0.0030205759397677764,0.22724895264736153,12.0,5.0
C_D,0.0,0.0013625506176747908,0.7862930994448453,12.0,5.0
C_S,0.0,-0.000549064090342413,-0.1968416401596806,12.0,5.0
C_roll,0.0,-0.0038917175802141678,-0.12628675322365188,12.0,5.0
C_pitch,0.0,-0.028679787056010507,-1.337392582419095,12.0,5.0
C_yaw,0.0,-0.0038348603417511576,-0.796813134620099,12.0,5.0
C_L,0.0,0.0014871841277696311,0.21301219992191298,12.0,10.0
C_D,0.0,0.0007514601795545794,0.7587836284096147,12.0,10.0
C_S,0.0,-0.0003775206324380275,-0.11951665652322666,12.0,10.0
C_roll,0.0,-0.002806338162397366,0.01947507710459361,12.0,10.0
C_pitch,0.0,-0.023536132230268594,-1.2374803752991448,12.0,10.0
C_yaw,0.0,-0.0027297968676917913,-0.6081333928346438,12.0,10.0
C_L,0.0,0.0009450781055349698,0.21870367340104893,12.0,15.0
C_D,0.0,0.0005935296763113248,0.758391160077323,12.0,15.0
C_S,0.0,-0.0001907325950108055,-0.1099652762055809,12.0,15.0
C_roll,0.0,-0.0027548151616151283,0.048952229758997615,12.0,15.0
C_pitch,0.0,-0.021951152551106957,-1.2454271154666299,12.0,15.0
C_yaw,0.0,-0.0023182529698673945,-0.5812595973505381,12.0,15.0
C_L,0.0,0.0011701902521957428,0.2094319086882896,12.0,20.0
C_D,0.0,0.001881737782993299,0.7468583482002821,12.0,20.0
C_S,0.0,-0.002325566126409962,-0.11685422811660101,12.0,20.0
C_roll,0.0,-0.004894682590616668,0.03644710828313008,12.0,20.0
C_pitch,0.0,-0.02372766347801521,-1.1969236102904042,12.0,20.0
C_yaw,0.0,-0.006651858159536453,-0.5832350572941503,12.0,20.0
C_L,0.0,0.0007992007565111831,0.20938755144617127,12.0,25.0
C_D,0.0,0.000570640262926678,0.7469829702083123,12.0,25.0
C_S,0.0,-0.00029978817828041625,-0.10072553186638498,12.0,25.0
C_roll,0.0,-0.002475610975148529,0.06311052270463223,12.0,25.0
C_pitch,0.0,-0.021203027078117654,-1.1922126033090779,12.0,25.0
C_yaw,0.0,-0.0023445145763359996,-0.5524107131868056,12.0,25.0
C_L,0.0,0.002808298933009979,0.22238885891311502,14.0,5.0
C_D,0.0,0.0014162801067966317,0.8191956699551348,14.0,5.0
C_S,0.0,-0.00042054971596448365,-0.24596417627839245,14.0,5.0
C_roll,0.0,-0.004634509309567848,-0.16036054583814427,14.0,5.0
C_pitch,0.0,-0.02880294782763791,-1.3454944365554349,14.0,5.0
C_yaw,0.0,-0.004102132169906675,-0.9444257109092387,14.0,5.0
C_L,0.0,0.0015382620099113114,0.21989367789187542,14.0,10.0
C_D,0.0,0.0009644675399849997,0.7947410072400557,14.0,10.0
C_S,0.0,-0.000281792469520208,-0.15838364129308533,14.0,10.0
C_roll,0.0,-0.0033863574070889108,0.016018339130999835,14.0,10.0
C_pitch,0.0,-0.024659598128014472,-1.282457803974935,14.0,10.0
C_yaw,0.0,-0.003240614395835453,-0.7324878415038877,14.0,10.0
C_L,0.0,0.0008166735946711566,0.2195405858459888,14.0,15.0
C_D,0.0,0.0005507475566164812,0.7891371495396723,14.0,15.0
C_S,0.0,6.786884055741345e-06,-0.14456801701509786,14.0,15.0
C_roll,0.0,-0.0032090014272958536,0.04389312071370612,14.0,15.0
C_pitch,0.0,-0.022201093777526094,-1.2635388102726728,14.0,15.0
C_yaw,0.0,-0.0023783881548642568,-0.6969754578578701,14.0,15.0
C_L,0.0,0.0009395914706696156,0.21035151002774044,14.0,20.0
C_D,0.0,0.0008669609311910641,0.7739718324373432,14.0,20.0
C_S,0.0,-0.00036007718552186446,-0.14009221301854707,14.0,20.0
C_roll,0.0,-0.003510902972695614,0.04738761701452787,14.0,20.0
C_pitch,0.0,-0.02221591043273315,-1.2146889793646203,14.0,20.0
C_yaw,0.0,-0.0032357863883900177,-0.6751651747003307,14.0,20.0
C_L,0.0,0.0008051118761175154,0.2124423760630265,14.0,25.0
C_D,0.0,0.00043336819329590093,0.7769296383486562,14.0,25.0
C_S,0.0,-0.00026100251826011997,-0.13476992556397754,14.0,25.0
C_roll,0.0,-0.0033031614331924435,0.06138021839993005,14.0,25.0
C_pitch,0.0,-0.021316330843568074,-1.2164082030321655,14.0,25.0
C_yaw,0.0,-0.0027620774666474827,-0.663618709612437,14.0,25.0
C_L,0.0,0.0025718578686677487,0.2291649211480892,20.0,5.0
C_D,0.0,0.0014965067609510455,0.9409556410316188,20.0,5.0
C_S,0.0,-0.00043465432353323495,-0.38374191929570994,20.0,5.0
C_roll,0.0,-0.007701024737438196,-0.2390487062061317,20.0,5.0
C_pitch,0.0,-0.03089439715885004,-1.4810458469039371,20.0,5.0
C_yaw,0.0,-0.005979604416768762,-1.4031452234586628,20.0,5.0
C_L,0.0,0.001588011932014731,0.22568595650956963,20.0,10.0
C_D,0.0,0.0010504427987348367,0.9014509299907196,20.0,10.0
C_S,0.0,3.8186878810347915e-05,-0.26374212585391965,20.0,10.0
C_roll,0.0,-0.0049490042263557925,-0.012129167049260316,20.0,10.0
C_pitch,0.0,-0.027283976020167543,-1.3842984425866007,20.0,10.0
C_yaw,0.0,-0.0041287662737289465,-1.1148116594464341,20.0,10.0
C_L,0.0,0.001035461725239089,0.21885752883836365,20.0,15.0
C_D,0.0,0.0005859852191438002,0.8921126255031535,20.0,15.0
C_S,0.0,0.00015614016978748605,-0.23953552568224085,20.0,15.0
C_roll,0.0,-0.0048643480070843905,0.02969352860011483,20.0,15.0
C_pitch,0.0,-0.024840204591268608,-1.3460263164329522,20.0,15.0
C_yaw,0.0,-0.003359888401556962,-1.0547641314011131,20.0,15.0
C_L,0.0,0.0009786341795674335,0.20572483368369138,20.0,20.0
C_D,0.0,0.0005880085029636399,0.8772455504455889,20.0,20.0
C_S,0.0,8.105911045028658e-05,-0.23249184505271983,20.0,20.0
C_roll,0.0,-0.004864387377704556,0.03242693185739448,20.0,20.0
C_pitch,0.0,-0.024372628724635186,-1.2875862188173313,20.0,20.0
C_yaw,0.0,-0.003445963786751621,-1.0263932643013711,20.0,20.0
C_L,0.0,0.0010969714796450398,0.20402340239392006,20.0,25.0
C_D,0.0,0.0013509283270017754,0.8655919462020024,20.0,25.0
C_S,0.0,-0.00010187038639927175,-0.2275141045601519,20.0,25.0
C_roll,0.0,-0.0048773951145082255,0.04323316632465465,20.0,25.0
C_pitch,0.0,-0.02542873128113158,-1.2696954951066066,20.0,25.0
C_yaw,0.0,-0.0043356655150623815,-1.0064748716418759,20.0,25.0
