sideslip,C_L,C_S,C_D,C_roll,C_pitch,C_yaw,Rey,vw,aoa_kite,C_L_std,C_S_std,C_D_std,C_roll_std,C_pitch_std,C_yaw_std,aoa
-10.0,0.19837788650361093,0.08216393659844634,0.7056343752886471,-0.04419909816156426,-1.1773449237873377,0.4934095814586181,551600.5163625082,20.0,3.6,0.08763872896005113,0.06481668456335285,0.07988594136744513,0.16476918843990374,0.2616291282038344,0.1615491410713562,3.1
-8.0,0.20174649466733888,0.0566524185829442,0.6695544254269754,-0.03781433225265439,-1.1666789947660532,0.3943413648079764,554535.3253708989,20.0,3.6,0.08457649151878746,0.0626750365802246,0.0932992644579783,0.17101541382037094,0.2593143468454491,0.1595164683033542,3.1
-6.0,0.1997436826951525,0.057849523633936396,0.6426050577653837,-0.0006751864612189394,-1.1452318455447068,0.3368614210533511,552726.5806498248,20.0,3.6,0.09025081341691327,0.07255258794108861,0.08522593391608561,0.20998781346104953,0.2684729827039092,0.1885493698476766,3.1
-4.0,0.20712564032462666,0.06064416508399638,0.6316607791079866,0.01344197797443803,-1.1537313440265975,0.279105890756399,551111.7215626276,20.0,3.6,0.08987907475108602,0.09055663246672797,0.08626867280667837,0.2751720165825586,0.27345046324570116,0.23268338818539266,3.1
-2.0,0.20196064451117074,0.043211406409184305,0.6123723065968993,0.009122430480219284,-1.1226447864330114,0.1688177870961958,552811.821506697,20.0,3.6,0.09051969409856582,0.09645641102749258,0.09340839891814495,0.2869998199411081,0.2738755008949452,0.2477553893430534,3.1
-0.0,0.19932670102807157,0.006113489856539771,0.602613590937805,-0.0036931768955695277,-1.1119051379593459,0.007062621315431841,555421.7276278152,20.0,3.6,0.08752633999863844,0.08801237618684034,0.0980316467785521,0.2759888370664875,0.2676953226552856,0.23260538441832396,3.1
2.0,0.20399818227811695,-0.027052112776514287,0.6146694130219285,-0.023911221488459873,-1.1310054847332018,-0.1432365915187631,551599.4877656664,20.0,3.6,0.08621708319473877,0.0920337319056637,0.0908311517645189,0.2647336560115356,0.2723402154956732,0.23226541500722345,3.1
4.0,0.20462047342156697,-0.03757414310437103,0.6238408932281029,-0.026424759334571862,-1.147360656151483,-0.2333387262152364,552194.2069125122,20.0,3.6,0.0944483302850457,0.09192539797667958,0.10122246756656614,0.27814896342108103,0.2915457052159989,0.23823076445152358,3.1
6.0,0.2120568200138047,-0.05091199323569244,0.6588626690129546,-0.017048515472011604,-1.207064109883084,-0.32386874384355574,550621.6028500053,20.0,3.6,0.08670222336880566,0.08465979686592123,0.09900995960297523,0.2330616447444954,0.27645121857846217,0.20955747573626582,3.1
8.0,0.21217710699088738,-0.05705527381337529,0.6849799827622438,0.01861910344303415,-1.220588404073174,-0.38951642405094655,550939.9342039311,20.0,3.6,0.09459436511478456,0.07858028013675371,0.09963005205600545,0.20159440920312469,0.2856895846727618,0.1962332037237858,3.1
10.0,0.21135056653673165,-0.07526579662670024,0.7113837508766273,0.039800935457542985,-1.241310698234586,-0.47099668972641123,551258.3093693621,20.0,3.6,0.08894849516522046,0.07575975784973506,0.07519922471438678,0.1845155197348083,0.2490773638629328,0.18320223559856738,3.1
12.0,0.20961741497409553,-0.10672108276222428,0.7389569892317378,0.04014643758626716,-1.253154969562619,-0.577018246378942,551065.2227501703,20.0,3.6,0.09043653620546564,0.06929823459647909,0.09662880952138037,0.18237246046212513,0.27199869599297105,0.16819631617804803,3.1
14.0,0.21258428058452933,-0.14388076697296595,0.7743703372910753,0.0328164867845956,-1.2865969246739308,-0.7001114135464049,551107.7005131097,20.0,3.6,0.09333495566914787,0.08835587940323252,0.10546282607983408,0.17615687954019318,0.2751027985121501,0.1919095888486244,3.1
20.0,0.20948439695157978,-0.23616221665853077,0.8726214203279524,0.0065935553205180185,-1.3617390163012029,-1.0615257222143017,551701.6054372173,20.0,3.6,0.08650469814974723,0.06753957314123663,0.07746899119386724,0.15232531334717178,0.23177773703260293,0.15759088033087895,3.1
-20.0,0.1974835510936273,0.2500886643549134,0.864785911649925,0.008715485599385859,-1.2900875215042165,1.0902234150672532,678772.3257114909,25.0,3.6,0.08476970221335146,0.05337240938129568,0.12093018862136064,0.13509288617699627,0.2601390504765448,0.13954013788776312,3.1
-14.0,0.20139805299568728,0.1495663160059233,0.7705489439659191,-0.029999370239947143,-1.2299510164170473,0.7258012391242907,675719.3442570535,25.0,3.6,0.07520046861499562,0.055580688762284836,0.08179035847084055,0.1392014066374667,0.22547828252720645,0.13736866277029997,3.1
-12.0,0.19241445829928974,0.1124862177831904,0.7277053703091311,-0.03413599915212345,-1.175602273840304,0.5963364370461138,680618.5311269887,25.0,3.6,0.08137530040052118,0.05538934075716297,0.11793065253692014,0.13969542328036594,0.26756826552387997,0.13914711059862653,3.1
-10.0,0.19146118503238546,0.07293630272333669,0.6995191996194952,-0.05102514217331255,-1.1561251247987006,0.473541830299381,679747.2019533047,25.0,3.6,0.07704684792612905,0.055935729067670206,0.08734695492156477,0.15536345831768233,0.2338962208320929,0.15065568894390258,3.1
-8.0,0.19640343808535116,0.057897136571209956,0.6761418567071008,-0.03130254096137228,-1.1579058507228819,0.4009003887715691,680228.5174952749,25.0,3.6,0.07735341085606379,0.05690702861581663,0.09664850042588524,0.13943243201152306,0.2519060630740405,0.13928624083577143,3.1
-6.0,0.19606075569262818,0.06568134242503264,0.6445132895506738,0.0076635169596058405,-1.1374611556420864,0.35159893584406204,682308.9863199124,25.0,3.6,0.0896871920255174,0.06208930832957356,0.11573741371984742,0.18420336847768085,0.286283446350699,0.162930994048473,3.1
-4.0,0.19968873891947572,0.06508146997300394,0.6269313792946214,0.021630830469991,-1.129214607052826,0.28808471911092665,682570.7754121966,25.0,3.6,0.0965903962364876,0.0702446805301112,0.08169531117135302,0.2151606817831475,0.28925477000998745,0.18942941813028702,3.1
-2.0,0.20265868410836238,0.04968147816816204,0.6186563591997611,0.020119729759864098,-1.134576227536401,0.18517560277518375,682791.5877765975,25.0,3.6,0.128340741064852,0.0962357228483339,0.06915442566276742,0.3004179803588177,0.373921423692153,0.261393469143817,3.1
-0.0,0.2076813073101594,0.007770495806820178,0.6251140533097258,-0.0006995170438089613,-1.1562081310428052,0.01202924467904654,675888.7462949174,25.0,3.6,0.16488780588364355,0.10558411055432199,0.09949837351588166,0.3272334004016986,0.48459595021375335,0.28374764163215815,3.1
2.0,0.20340046906140608,-0.02283057106928881,0.6143879938094432,-0.01340662934272971,-1.1297920114975877,-0.13034651832348207,683168.8451547739,25.0,3.6,0.16289858593694387,0.08635144058963214,0.10861637993034873,0.26117251167163025,0.48697210630067683,0.23015319262966713,3.1
4.0,0.2080597410409937,-0.03744852023285818,0.630661992533304,-0.01994480477929761,-1.1660798913828532,-0.2305253949749931,683585.2572336849,25.0,3.6,0.09953912776817288,0.06876119723129126,0.08523841639774112,0.20109527807140767,0.3001283853442283,0.1827383498768853,3.1
6.0,0.2042934055886151,-0.052297983160424395,0.6448998792606826,-0.016432315433580317,-1.1630497770526491,-0.3198947194898614,686259.2085068536,25.0,3.6,0.07854418011502894,0.063883680315698,0.09252043047324002,0.18146665535989376,0.2607692826459251,0.16731836195415575,3.1
8.0,0.21316468979604652,-0.055481155336354615,0.6846786328467251,0.02363304591850279,-1.216043054480816,-0.3812530829886401,680725.490972189,25.0,3.6,0.07432888621049204,0.06853898959122526,0.0860897736563478,0.169493872641067,0.23028197959107194,0.16907314990382297,3.1
10.0,0.20887906495413824,-0.06789909527863927,0.7070565902487881,0.0503609312147447,-1.2259700208243143,-0.4537524726374697,684769.4694124742,25.0,3.6,0.07224528842803844,0.06892412464262926,0.08134792181136355,0.16492230666355648,0.21851861428907787,0.16777295206264164,3.1
12.0,0.21090895945074128,-0.1007664978876749,0.7415246212949956,0.05455239664763704,-1.2574533805456891,-0.5648011797500024,683329.6927477169,25.0,3.6,0.07381008758040064,0.06256062460083754,0.0875619875875863,0.1581230024564997,0.22888890139225185,0.15747835904790025,3.1
14.0,0.21409068184416585,-0.1341646430324446,0.7720108896675644,0.05292013161518251,-1.2875485422512547,-0.6780139594012737,685182.5110675048,25.0,3.6,0.06951621666369756,0.06330703400502703,0.07900307351811466,0.1618604894830005,0.21540888056642019,0.15710616353415338,3.1
20.0,0.20718985637445697,-0.22938376454485732,0.8635767639739957,0.02078566064158297,-1.3482803960137133,-1.0392491799707855,690556.4792826654,25.0,3.6,0.07494182096797283,0.060566954011151836,0.1005622678317021,0.14810796693632106,0.22598923626979503,0.14993808990791233,3.1
-20.0,0.2773001234444424,0.4083359095863468,0.9187244119355829,0.4208853509624831,-1.9235406980283796,1.5095451145870782,137537.84249640722,5.0,18.8,0.7157690880970183,0.08739371567522719,0.13294948773039733,0.7673829279953771,1.7921248044386877,0.2315034652319481,18.4
-14.0,0.2649248179109811,0.26079649606583244,0.8076757973344415,0.2531669712803563,-1.7526967315367947,1.0167229038293548,137537.84249640722,5.0,18.8,0.7380969242580236,0.08702660388614439,0.11889944189720601,0.6064081737433233,1.9123790504544633,0.22752542490324204,18.4
-12.0,0.26612539761686643,0.20789427476246178,0.7813612910284113,0.18778077909779234,-1.735664692179257,0.8527720724201961,136986.58861866608,5.0,18.8,0.7475902932397238,0.08007817398943191,0.09906272628189634,0.5447009282508423,1.952028145776637,0.2100540163137625,18.4
-10.0,0.2488252205687646,0.1460706395006011,0.742348539924476,0.13067782990390078,-1.6509705270145891,0.6757514885898556,137537.84249640722,5.0,18.8,0.7510666838172606,0.07817648952000635,0.14094545885426554,0.4838473697837742,1.9812722940795762,0.19764405394628431,18.4
-8.0,0.2609006648063928,0.11094630361844232,0.7198673609904992,0.10019369799959826,-1.6637230019525484,0.5490536432920419,137262.21555753663,5.0,18.8,0.7597983427538494,0.0844709837946955,0.13455763743837879,0.4367910849746746,2.0173877954992587,0.21509050911286887,18.4
-6.0,0.2593186086593222,0.11178823311752156,0.6950753865666938,0.11697422003550331,-1.6279754234561599,0.46928245548580805,137262.21555753663,5.0,18.8,0.7385528705367433,0.09916663700595414,0.113108981490768,0.37808435612399416,1.9656267393833464,0.24142260190008757,18.4
-4.0,0.27903025651092656,0.09149179910891354,0.6738919571813654,0.0958032563576904,-1.6536715281197083,0.3528550821845138,137537.84249640722,5.0,18.8,0.7487249299948673,0.09726907955288593,0.11814352759792711,0.33279449496171704,2.008226182440253,0.22315190845509258,18.4
-2.0,0.26120593161881794,0.05599562550953343,0.6594350847325726,0.056057189263781865,-1.5901835549951069,0.20209586323932058,137262.21555753663,5.0,18.8,0.7617348675660779,0.08861370974159567,0.1298689177126687,0.29883204644281475,2.047320198578557,0.22854784127858113,18.4
-0.0,0.2670223698926509,0.012843775492682378,0.6577014056377399,0.006582093728275078,-1.609831054691867,0.024156513798608687,136986.58861866608,5.0,18.8,0.735989005919157,0.08148530457511904,0.11721407871440939,0.2702052115039853,1.9809984830571008,0.22063885092566132,18.4
2.0,0.27085151015545034,-0.040208889445925336,0.6653755171774374,-0.06134213958220372,-1.6300765519377938,-0.17672686043680583,137537.84249640722,5.0,18.8,0.7274498506572353,0.09394636740437091,0.10302109777413022,0.26430673055040305,1.9601138118104233,0.21033596831479243,18.4
4.0,0.267340842632088,-0.06973027636676625,0.6787257975917236,-0.09630374959066723,-1.6503743685519512,-0.3131922665400135,137813.46943527774,5.0,18.8,0.7341271384211185,0.08417791278723646,0.13641874755587005,0.2814719168224803,1.9823299816920987,0.21348004560010206,18.4
6.0,0.2574996277697515,-0.08996843692420017,0.704126345972486,-0.12758335711735422,-1.6708328391882807,-0.43817843323788946,137696.08147153392,5.0,18.8,0.7367133111840077,0.08750674896088735,0.12425512222073849,0.318916669218017,1.9797238288638972,0.2240367651194865,18.4
8.0,0.27410887713394366,-0.11129606778107475,0.7477726234709363,-0.12473248369016036,-1.7684969398739303,-0.5542115227196396,136869.90498270473,5.0,18.8,0.7366942943812367,0.09003235423316726,0.11349552707233578,0.34228979147165073,1.9733069904555325,0.22166516520061785,18.4
10.0,0.2581716674510527,-0.14879125656646772,0.7667627463495146,-0.1491935313435331,-1.7415238197275478,-0.6780277196119668,137537.84249640722,5.0,18.8,0.7337832986780098,0.07737719121905329,0.13759227417876416,0.38996410481276905,1.965146475665766,0.1999594693483885,18.4
12.0,0.28060336221637483,-0.20476555405836494,0.815307353244331,-0.18881805730300796,-1.8699509654458737,-0.855397471299023,137145.2971456478,5.0,18.8,0.7270969580084526,0.08011924664039162,0.1225513402087944,0.4312013418518288,1.9336248100847968,0.19919507412942072,18.4
14.0,0.26929137807558945,-0.2516212947216367,0.8480436507462377,-0.23894954408234115,-1.87131219396339,-1.0077067630534333,137145.2971456478,5.0,18.8,0.7226007521327593,0.061583827412082535,0.10412457692885495,0.4802723643749321,1.904009699908915,0.2143206588990691,18.4
20.0,0.27644870983301545,-0.3932727682409014,0.9740558054203882,-0.3861593003262513,-2.0675538691082496,-1.5087051387304569,137145.2971456478,5.0,18.8,0.7258578471456473,0.0885377377409825,0.1119179240782851,0.6692757073477572,1.861770025925146,0.21243768972826282,18.4
-20.0,0.2465073406120404,0.27973446438310423,0.9064801535336563,0.13037685607130411,-1.8143325282819394,1.216017185014646,274862.55513116065,10.0,18.8,0.2415224709224748,0.06446233513286725,0.14264942128665276,0.2992072519677274,0.6467276846546015,0.19866893405017708,18.4
-14.0,0.23901835222247092,0.17990558882043,0.8012788482481833,0.06453415589406691,-1.673496237156843,0.8265126248171412,274608.2976543025,10.0,18.8,0.23418152535941444,0.06608146894113187,0.07381499717135287,0.2543432813346747,0.6171253609727486,0.17090964424848357,18.4
-12.0,0.23581580055886547,0.14009275615368827,0.7632320599570784,0.03550122379035466,-1.6187281220211922,0.6877321492704253,274883.7322557612,10.0,18.8,0.24055722740483007,0.07958018812677085,0.09164199948579733,0.27213369018273376,0.6444368367414016,0.19865137268567742,18.4
-10.0,0.2359230342086943,0.10370639268458044,0.7381958502914879,0.013628583323204959,-1.6001837944807256,0.5670131810580558,275159.1668572199,10.0,18.8,0.2401650422289373,0.08630757265526494,0.06280594588140698,0.2886541710306075,0.6366714576245124,0.2264179249943473,18.4
-8.0,0.22650202679952944,0.07540823233719299,0.7037411185862914,0.014211440383739372,-1.538763041856589,0.4573342799612036,275159.1668572199,10.0,18.8,0.23415058959051874,0.0699481521287599,0.09440032773259664,0.2206139392821436,0.6371418393719994,0.17197547289985482,18.4
-6.0,0.22916934520178533,0.07852278864561694,0.671417338534381,0.049594245863467355,-1.507831816074096,0.3957137581351318,275159.1668572199,10.0,18.8,0.23776580157882132,0.06942979618800087,0.08474623652353395,0.2028833838069945,0.6492844714038399,0.16897588876970118,18.4
-4.0,0.23362625741738557,0.07563345965797943,0.6513006554334712,0.06051446030250191,-1.491741304410396,0.3196843125766723,275159.1668572199,10.0,18.8,0.24630042945860897,0.07981697149409,0.10281967640350062,0.25438179700034624,0.6793124458866716,0.20500684313301737,18.4
-2.0,0.23008949455472588,0.05331116583593884,0.6348543647386984,0.0436014910015793,-1.4681787228267789,0.19593597062780987,275434.60145867855,10.0,18.8,0.2381688853046997,0.08711375848028462,0.07749476410690669,0.26214833835711054,0.6509084311446779,0.21837246995903398,18.4
-0.0,0.23372751127882097,0.02256404395105955,0.6354411079553836,0.021807486921991106,-1.4888770490832197,0.052717936673910004,274883.7322557612,10.0,18.8,0.24081756946266553,0.08314739432272636,0.07847608816516578,0.22860381786401585,0.6591190432190208,0.20248069230102955,18.4
2.0,0.23786322122673584,-0.023533231433630723,0.6374839819012436,-0.02836995123424876,-1.5009713682961396,-0.13250134098452712,275159.1668572199,10.0,18.8,0.2366352569196138,0.08122953569933279,0.07787024605909848,0.22606733789086436,0.6487895426182876,0.19869908910427295,18.4
4.0,0.23067291717864805,-0.03762329857459556,0.6532215202345094,-0.038655957939691864,-1.5091655750755641,-0.2366046139716737,275159.1668572199,10.0,18.8,0.23151063625133578,0.0810318895207274,0.08693591859471005,0.236973585271414,0.6343568358486449,0.2027258525746646,18.4
6.0,0.2318685143310502,-0.05864233487272643,0.6821642300308169,-0.046726521367510876,-1.554377784607236,-0.3521624376578508,275434.60145867855,10.0,18.8,0.23805703116095095,0.07763045938816265,0.08300688113049051,0.21192210084755142,0.6523446808286676,0.18774488483593535,18.4
8.0,0.2399270002112388,-0.06814488879257433,0.7161233070864044,-0.020898792337046054,-1.617463480246345,-0.4355224605696928,275159.1668572199,10.0,18.8,0.2397764406646707,0.0827905985020452,0.0821796389705054,0.2523849113042375,0.6562576625696931,0.2135634776775695,18.4
10.0,0.24417016308169795,-0.09320835905371475,0.7498241666909906,-0.015212262606105574,-1.668276766660583,-0.5379187691481757,274883.7322557612,10.0,18.8,0.2299067768035512,0.11061460530427723,0.09673829073272143,0.3529739494766978,0.6349818498933603,0.2954254362245477,18.4
12.0,0.24055272085950533,-0.1258025045080272,0.7776762011721522,-0.028468892224974285,-1.688057645429005,-0.6535646569037622,275159.1668572199,10.0,18.8,0.2403832949616058,0.08759804935044,0.10677331725874349,0.28490492497599257,0.6592123905184935,0.22739992474684248,18.4
14.0,0.24668450789120236,-0.1630765477669762,0.8137025159906967,-0.046370588538502754,-1.7411226258066927,-0.7860720195558311,274883.7322557612,10.0,18.8,0.23759697628889528,0.0787200238856869,0.07669644769898075,0.2536877834477619,0.6334718970824644,0.1890344773451878,18.4
20.0,0.2564722380806957,-0.2606580898421755,0.9222969272555723,-0.10001485456740443,-1.9018511589663205,-1.1785530226211667,275159.1668572199,10.0,18.8,0.2357872444350632,0.07182752730407581,0.10638556892171534,0.28114371703384583,0.6276382397454358,0.19993894537500825,18.4
-20.0,0.23243526852586346,0.2481253762530276,0.8961560215426906,0.07944509419480099,-1.761281028314745,1.1423433011501563,410686.7528321244,15.0,18.8,0.10275172976417074,0.07306531479949369,0.07894681232859337,0.18571553124424808,0.30141912079967575,0.1601622935676554,18.4
-14.0,0.22747360253827908,0.1588881959518002,0.7883569325420215,0.02911333942381224,-1.615507581842406,0.7699656238713438,410412.04597404273,15.0,18.8,0.11713993300697582,0.09049783114664864,0.08501601301103161,0.29381519308895626,0.3419806988213731,0.22852556469657204,18.4
-12.0,0.22461318427895788,0.12494908400581918,0.7595015031029909,0.005822961252865261,-1.582264605317088,0.6506013258232699,410655.1288420151,15.0,18.8,0.12470459680385491,0.08820108326939034,0.11673952497978517,0.24454161056500465,0.38669582289187787,0.21486030527744962,18.4
-10.0,0.22336118192044077,0.08661566320777324,0.7284522997016134,-0.014447598348998697,-1.5476323737963502,0.5260008972356502,411006.4163773803,15.0,18.8,0.13888619377511688,0.08121911219818194,0.11523278802920843,0.22308333915122722,0.4277785767182058,0.1993286784479715,18.4
-8.0,0.22492503646532575,0.06715719430421895,0.7059685578084002,-0.008675620940792625,-1.535727253812194,0.4385810906400462,411006.4163773803,15.0,18.8,0.11993290299296215,0.06902945034542068,0.08612669302849199,0.1849142778945757,0.3616440284393929,0.1666330559385739,18.4
-6.0,0.2201075685139223,0.0664862607495739,0.6693473957876325,0.02913084382821176,-1.4856276234678862,0.36980577689048527,411249.6657211668,15.0,18.8,0.11761488229224953,0.07940445194796575,0.09172429933561126,0.25860976467060787,0.35975785590448345,0.20756577062791345,18.4
-4.0,0.22543598575892687,0.07275461815489519,0.6525931518475762,0.05665576808448545,-1.476390665108053,0.3154348974172818,411249.6657211668,15.0,18.8,0.12496491736236187,0.08582383243590617,0.11046157113745227,0.2612076389690271,0.39153011600450977,0.2179244950626124,18.4
-2.0,0.2227217041277741,0.04807547254847577,0.6323870191770935,0.03863910928855214,-1.4452038108858711,0.18643845409294946,411249.6657211668,15.0,18.8,0.12952395429958827,0.08362331380330978,0.1324049863124334,0.287947275178886,0.42535512203990405,0.21850887944006459,18.4
-0.0,0.21729654785632996,0.014694856012679345,0.6232890837925044,0.009148342441226209,-1.4218167641125026,0.029678444403365974,411249.6657211668,15.0,18.8,0.12364418143400613,0.08387600003620456,0.08071772601500583,0.267232227181657,0.36712359944974254,0.21862677123532728,18.4
2.0,0.22034420995940143,-0.018130266568134226,0.6314292519850153,-0.020594397004404418,-1.4417472893073549,-0.1191843371933347,410699.8667028229,15.0,18.8,0.11958845133599774,0.09455975431130945,0.08828770811609402,0.2996057757187512,0.3655652257987673,0.24202304749241954,18.4
4.0,0.21946496128820464,-0.03180079912390667,0.6433897724787463,-0.028416958310660913,-1.4572426698106753,-0.2245142885835759,410943.11692702834,15.0,18.8,0.12107901278966735,0.07965276801527521,0.0932815109204123,0.25749985558745775,0.36755415005284076,0.20646326053097785,18.4
6.0,0.22503506309399057,-0.05178654684012124,0.6700052057687599,-0.0298855083958937,-1.5073385261073258,-0.3288234797299076,412042.6302833549,15.0,18.8,0.11751997245972504,0.07329080555370289,0.09966498964954135,0.2143571011950282,0.36465588761255163,0.18247966287144504,18.4
8.0,0.22683368949674337,-0.0567990294101794,0.7081083983872141,0.005425657780731432,-1.5629343876419823,-0.4013778602481401,412285.75437392166,15.0,18.8,0.11891386431622449,0.08640116609132237,0.09195797267128544,0.24430747246944648,0.35754380464376073,0.20700624985622892,18.4
10.0,0.23373888301572054,-0.08337320801152226,0.7382189077689487,0.007116359105124787,-1.608903990019414,-0.5069507601221203,411736.0400347565,15.0,18.8,0.1311477422554027,0.07760871824934835,0.08561809187434391,0.27814040493407044,0.3679255377052306,0.21147350251364921,18.4
12.0,0.2355453761448193,-0.11433464386738981,0.7712629401813766,-0.003773510844932517,-1.655796815678769,-0.6218366789929811,412363.04327032575,15.0,18.8,0.11622810903022278,0.08728218649690343,0.0735177548708344,0.3013140306565242,0.3378491618458744,0.23202646707399352,18.4
14.0,0.23597882525240535,-0.14471901779730653,0.8040898529714822,-0.015129367080574666,-1.6901268160099716,-0.7384084939828859,412331.2839596354,15.0,18.8,0.11595575275848997,0.10520025812524114,0.10129009646684779,0.3445781158000968,0.37333940365403023,0.28047678208662596,18.4
20.0,0.2374759462956426,-0.23681048112567693,0.9029844986893492,-0.06114621059170136,-1.809521379217361,-1.1073392396294481,412299.5255431119,15.0,18.8,0.11479297278934754,0.07951317759005486,0.08213728567912204,0.23717744593422793,0.3229903810344466,0.18351573546169397,18.4
-20.0,0.21912837433123866,0.2479069488900608,0.8835468354855095,0.08706390642976133,-1.6862967046305732,1.1270020017952709,545257.6369020175,20.0,18.8,0.10518414403392856,0.06299204726009862,0.09755870365898585,0.20930048234336715,0.3108008682162405,0.16069767117904216,18.4
-14.0,0.21147019544228773,0.15670450771663208,0.7744204593605846,0.034991188405954186,-1.5424446588695444,0.7546020823843327,546748.0257622781,20.0,18.8,0.09913318093471063,0.06968142848226783,0.07601411321138535,0.20406804506358212,0.31062384017462114,0.1769290643669944,18.4
-12.0,0.21161249457178297,0.12069019446096936,0.7460979210207732,0.008938010486689619,-1.517428616090461,0.632384336675754,545736.8733983483,20.0,18.8,0.09904323559448103,0.06620808768907492,0.07944590065673328,0.18802420974027384,0.31533364356669774,0.17147009228699625,18.4
-10.0,0.2085416914305399,0.08068492984399862,0.7100907288728744,-0.015197100696897298,-1.4779853630669322,0.5019020158489906,549022.795365624,20.0,18.8,0.09650250967528598,0.06531656484563883,0.10125748651425667,0.1698949298356117,0.31822511291745753,0.16013309830831324,18.4
-8.0,0.21162468128281461,0.06134638068687976,0.6832687791863873,-0.008025115882654019,-1.45606744395317,0.4123435010776299,546678.0492362662,20.0,18.8,0.09537411438530471,0.07087221796648868,0.09948099985901536,0.20057481448896944,0.3210650325396574,0.1749954829025194,18.4
-6.0,0.2111366419547321,0.06314329784890238,0.6489643054795522,0.02831747345262776,-1.4213499676738615,0.35254840699416873,549414.1756088199,20.0,18.8,0.08827682359097379,0.06563827200858158,0.08189536486473854,0.1946426252694537,0.2844058184328749,0.16507555296236154,18.4
-4.0,0.21391298492862668,0.06055462716151494,0.6360389521424045,0.03919937105948728,-1.4136930530045015,0.2801150779351043,547541.0154280541,20.0,18.8,0.09076986362506304,0.07307100186478653,0.07111679551791061,0.24868972326648595,0.28381735131237945,0.19612381767436624,18.4
-2.0,0.22058015695234212,0.044556225068324566,0.630705738695564,0.033225573171361496,-1.4348256972107225,0.17641644061218265,546172.8469737113,20.0,18.8,0.08824193806332256,0.0748705572688084,0.09277840167193331,0.24298899848182626,0.3086105500634973,0.19687147550881778,18.4
-0.0,0.21489598102496346,0.011074236294959974,0.6198879080906586,0.003622702272252845,-1.407234234481547,0.021544542573371617,546762.1805611128,20.0,18.8,0.09653630686174217,0.07708924777669568,0.1062647336147669,0.2643767496923012,0.32824396303855036,0.2070355248647744,18.4
2.0,0.21247365835294782,-0.024392957122854053,0.6193469389227954,-0.03181795027763017,-1.3926231938517373,-0.13639706507748184,547154.4022683052,20.0,18.8,0.08602737776949768,0.0933531205006705,0.08842931073174196,0.3094361051841609,0.29084207102544807,0.24592901488242155,18.4
4.0,0.21423364868629097,-0.037314611725298465,0.6294780735729462,-0.04346938245385241,-1.4135068684930374,-0.2376300010355562,547427.8427491989,20.0,18.8,0.09512644419093783,0.08976256893089989,0.09427295291190518,0.3007273994575736,0.3190356917182103,0.23694966968864697,18.4
6.0,0.21834318856946167,-0.054443742646719126,0.6599283871574654,-0.03520362284816091,-1.46331425840959,-0.331033065116325,548016.8821264917,20.0,18.8,0.09521461641920728,0.07062366387003023,0.11002204155468835,0.2272205512504269,0.3372008440435245,0.18582170565252695,18.4
8.0,0.22174050026437625,-0.057112197823872,0.6932804583707739,0.006745315851010896,-1.514213500655378,-0.3933224665631396,547743.4206084647,20.0,18.8,0.10859113539994723,0.06962106150444315,0.10710779939814905,0.21932332458239212,0.3610904827496,0.1799893376340758,18.4
10.0,0.22495741435545166,-0.07940711580339387,0.7280088443124787,0.012507877242412643,-1.5616896448967614,-0.49132634651099416,545597.698615874,20.0,18.8,0.09423105676468514,0.06817275451242759,0.088662839515354,0.1992257964196566,0.3025396408061884,0.17072870566484122,18.4
12.0,0.2333540888193973,-0.16955941868821847,0.7893584115402742,-0.06581527099456203,-1.6561886953359746,-0.7227941453183218,545674.6597137337,20.0,18.8,0.0958535148324814,0.08154694600770794,0.10425801775537168,0.19850254788464508,0.3108304046066709,0.19265148784788558,18.4
14.0,0.22853496037201745,-0.14561852123873803,0.7915667346347806,-0.01749483550280201,-1.6352233968235177,-0.7293005966757078,545989.9050723126,20.0,18.8,0.09188712091673179,0.06765935717906164,0.07637202937044905,0.2125455227606566,0.27475900742419146,0.16899684878513452,18.4
20.0,0.2239587613803846,-0.22902373571355264,0.8915856905735492,-0.05469269680422613,-1.7512747207399684,-1.0798332156199553,546578.4827749842,20.0,18.8,0.0972673975353499,0.06918389627445415,0.10217424794512986,0.1918495604379497,0.3032844743342188,0.17774623726228664,18.4
-20.0,0.20937135804961274,0.2482219344741703,0.8826368111850579,0.09270219390753295,-1.663096349139894,1.1250923503662482,670025.1011286585,25.0,18.8,0.08169570512785104,0.0519691015076506,0.09879029122777291,0.14659796292305774,0.27035435078712566,0.13042231326674233,18.4
-14.0,0.2139221772320434,0.15369844305051658,0.7758616775209435,0.03115813553623571,-1.5548829813423666,0.7492653675856913,672953.727061969,25.0,18.8,0.07612491485690959,0.05534853047236582,0.08656051610356813,0.150917838737829,0.24808978544682897,0.14325278519685267,18.4
-12.0,0.20921924531601818,0.11664967650113292,0.7499827867905628,0.005696873048639028,-1.5192128267259004,0.6279412900722973,670234.6418520389,25.0,18.8,0.08135848231304832,0.058248097805587186,0.07703301400831725,0.16301840751037405,0.25188419858599426,0.14580735271583167,18.4
-10.0,0.2051944699937167,0.08170214478008829,0.7131893463992831,-0.011877128899812071,-1.4679001673715146,0.5051923268572227,672623.1644905305,25.0,18.8,0.07471859207369712,0.05564773901152211,0.0859678487205207,0.15090894053346718,0.25829080501395935,0.14002588040890185,18.4
